OBJECTID,MUID,SEQN,SNAM,S5ID,CMPPCT,NLAYERS,HYDGRP,SOL_ZMX,ANION_EXCL,SOL_CRK,TEXTURE,SOL_Z1,SOL_BD1,SOL_AWC1,SOL_K1,SOL_CBN1,CLAY1,SILT1,SAND1,ROCK1,SOL_ALB1,USLE_K1,SOL_EC1,SOL_Z2,SOL_BD2,SOL_AWC2,SOL_K2,SOL_CBN2,CLAY2,SILT2,SAND2,ROCK2,SOL_ALB2,USLE_K2,SOL_EC2,SOL_Z3,SOL_BD3,SOL_AWC3,SOL_K3,SOL_CBN3,CLAY3,SILT3,SAND3,ROCK3,SOL_ALB3,USLE_K3,SOL_EC3,SOL_Z4,SOL_BD4,SOL_AWC4,SOL_K4,SOL_CBN4,CLAY4,SILT4,SAND4,ROCK4,SOL_ALB4,USLE_K4,SOL_EC4,SOL_Z5,SOL_BD5,SOL_AWC5,SOL_K5,SOL_CBN5,CLAY5,SILT5,SAND5,ROCK5,SOL_ALB5,USLE_K5,SOL_EC5,SOL_Z6,SOL_BD6,SOL_AWC6,SOL_K6,SOL_CBN6,CLAY6,SILT6,SAND6,ROCK6,SOL_ALB6,USLE_K6,SOL_EC6,SOL_Z7,SOL_BD7,SOL_AWC7,SOL_K7,SOL_CBN7,CLAY7,SILT7,SAND7,ROCK7,SOL_ALB7,USLE_K7,SOL_EC7,SOL_Z8,SOL_BD8,SOL_AWC8,SOL_K8,SOL_CBN8,CLAY8,SILT8,SAND8,ROCK8,SOL_ALB8,USLE_K8,SOL_EC8,SOL_Z9,SOL_BD9,SOL_AWC9,SOL_K9,SOL_CBN9,CLAY9,SILT9,SAND9,ROCK9,SOL_ALB9,USLE_K9,SOL_EC9,SOL_Z10,SOL_BD10,SOL_AWC10,SOL_K10,SOL_CBN10,CLAY10,SILT10,SAND10,ROCK10,SOL_ALB10,USLE_K10,SOL_EC10,SOL_CAL1,SOL_CAL2,SOL_CAL3,SOL_CAL4,SOL_CAL5,SOL_CAL6,SOL_CAL7,SOL_CAL8,SOL_CAL9,SOL_CAL10,SOL_PH1,SOL_PH2,SOL_PH3,SOL_PH4,SOL_PH5,SOL_PH6,SOL_PH7,SOL_PH8,SOL_PH9,SOL_PH10
866,xxx,0.0,DSOLMap_1848-Kis-ar,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.968,0.2058,0.06651419682258265,9.99,13.76,33.28,53.06,13.86,0.2147,0.141,0.0,100.0,1.143,0.2064,0.06068446744485724,8.16,14.52,33.4,51.97,14.305,0.2145,0.1406,0.0,300.0,1.251,0.198,0.061488568048681434,4.758,14.484,32.12,53.4,14.914,0.2163,0.1438,0.0,600.0,1.335,0.1871,0.05689011772056182,4.023,14.805,31.12,54.1,16.92,0.217,0.1469,0.0,1000.0,1.366,0.1819,0.05748062910149521,3.91,14.555,30.62,54.8,18.22,0.2174,0.1481,0.0,2000.0,1.389,0.179,0.05779473089986404,3.744,14.48,30.19,55.3,18.66,0.2177,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,xxx,0.0,DSOLMap_1848-Ki-hu,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.968,0.2058,0.06250040908331066,9.99,13.76,33.28,53.06,13.86,0.2147,0.141,0.0,100.0,1.143,0.2064,0.05702247371975642,8.16,14.52,33.4,51.97,14.305,0.2145,0.1406,0.0,300.0,1.251,0.198,0.05777805101128114,4.758,14.484,32.12,53.4,14.914,0.2163,0.1438,0.0,600.0,1.335,0.1871,0.05345709337537414,4.023,14.805,31.12,54.1,16.92,0.217,0.1469,0.0,1000.0,1.366,0.1819,0.054011970448837605,3.91,14.555,30.62,54.8,18.22,0.2174,0.1481,0.0,2000.0,1.389,0.179,0.05430711782833945,3.744,14.48,30.19,55.3,18.66,0.2177,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,xxx,0.0,DSOLMap_1848-Kis-ar,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.968,0.2058,0.06651419682258265,9.99,13.76,33.28,53.06,13.86,0.2147,0.141,0.0,100.0,1.143,0.2064,0.06068446744485724,8.16,14.52,33.4,51.97,14.305,0.2145,0.1406,0.0,300.0,1.251,0.198,0.061488568048681434,4.758,14.484,32.12,53.4,14.914,0.2163,0.1438,0.0,600.0,1.335,0.1871,0.05689011772056182,4.023,14.805,31.12,54.1,16.92,0.217,0.1469,0.0,1000.0,1.366,0.1819,0.05748062910149521,3.91,14.555,30.62,54.8,18.22,0.2174,0.1481,0.0,2000.0,1.389,0.179,0.05779473089986404,3.744,14.48,30.19,55.3,18.66,0.2177,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,xxx,0.0,DSOLMap_1848-Q-br2,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.968,0.2058,0.18922142199527822,9.99,13.76,33.28,53.06,13.86,0.2147,0.141,0.0,100.0,1.143,0.2064,0.1726368470414042,8.16,14.52,33.4,51.97,14.305,0.2145,0.1406,0.0,300.0,1.251,0.198,0.17492437462124888,4.758,14.484,32.12,53.4,14.914,0.2163,0.1438,0.0,600.0,1.335,0.1871,0.16184257627401205,4.023,14.805,31.12,54.1,16.92,0.217,0.1469,0.0,1000.0,1.366,0.1819,0.1635224793404605,3.91,14.555,30.62,54.8,18.22,0.2174,0.1481,0.0,2000.0,1.389,0.179,0.16441604480133734,3.744,14.48,30.19,55.3,18.66,0.2177,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,xxx,0.0,DSOLMap_1848-Q-br2,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.968,0.2058,0.18922142199527822,9.99,13.76,33.28,53.06,13.86,0.2147,0.141,0.0,100.0,1.143,0.2064,0.1726368470414042,8.16,14.52,33.4,51.97,14.305,0.2145,0.1406,0.0,300.0,1.251,0.198,0.17492437462124888,4.758,14.484,32.12,53.4,14.914,0.2163,0.1438,0.0,600.0,1.335,0.1871,0.16184257627401205,4.023,14.805,31.12,54.1,16.92,0.217,0.1469,0.0,1000.0,1.366,0.1819,0.1635224793404605,3.91,14.555,30.62,54.8,18.22,0.2174,0.1481,0.0,2000.0,1.389,0.179,0.16441604480133734,3.744,14.48,30.19,55.3,18.66,0.2177,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,xxx,0.0,DSOLMap_1848-Q-br2,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.968,0.2058,0.18922142199527822,9.99,13.76,33.28,53.06,13.86,0.2147,0.141,0.0,100.0,1.143,0.2064,0.1726368470414042,8.16,14.52,33.4,51.97,14.305,0.2145,0.1406,0.0,300.0,1.251,0.198,0.17492437462124888,4.758,14.484,32.12,53.4,14.914,0.2163,0.1438,0.0,600.0,1.335,0.1871,0.16184257627401205,4.023,14.805,31.12,54.1,16.92,0.217,0.1469,0.0,1000.0,1.366,0.1819,0.1635224793404605,3.91,14.555,30.62,54.8,18.22,0.2174,0.1481,0.0,2000.0,1.389,0.179,0.16441604480133734,3.744,14.48,30.19,55.3,18.66,0.2177,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,xxx,0.0,DSOLMap_1848-Q-br2,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.968,0.2058,0.18922142199527822,9.99,13.76,33.28,53.06,13.86,0.2147,0.141,0.0,100.0,1.143,0.2064,0.1726368470414042,8.16,14.52,33.4,51.97,14.305,0.2145,0.1406,0.0,300.0,1.251,0.198,0.17492437462124888,4.758,14.484,32.12,53.4,14.914,0.2163,0.1438,0.0,600.0,1.335,0.1871,0.16184257627401205,4.023,14.805,31.12,54.1,16.92,0.217,0.1469,0.0,1000.0,1.366,0.1819,0.1635224793404605,3.91,14.555,30.62,54.8,18.22,0.2174,0.1481,0.0,2000.0,1.389,0.179,0.16441604480133734,3.744,14.48,30.19,55.3,18.66,0.2177,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,xxx,0.0,DSOLMap_1848-Q-br2,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.968,0.2058,0.18922142199527822,9.99,13.76,33.28,53.06,13.86,0.2147,0.141,0.0,100.0,1.143,0.2064,0.1726368470414042,8.16,14.52,33.4,51.97,14.305,0.2145,0.1406,0.0,300.0,1.251,0.198,0.17492437462124888,4.758,14.484,32.12,53.4,14.914,0.2163,0.1438,0.0,600.0,1.335,0.1871,0.16184257627401205,4.023,14.805,31.12,54.1,16.92,0.217,0.1469,0.0,1000.0,1.366,0.1819,0.1635224793404605,3.91,14.555,30.62,54.8,18.22,0.2174,0.1481,0.0,2000.0,1.389,0.179,0.16441604480133734,3.744,14.48,30.19,55.3,18.66,0.2177,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,xxx,0.0,DSOLMap_1848-N-br2,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.968,0.2058,0.18922142199527822,9.99,13.76,33.28,53.06,13.86,0.2147,0.141,0.0,100.0,1.143,0.2064,0.1726368470414042,8.16,14.52,33.4,51.97,14.305,0.2145,0.1406,0.0,300.0,1.251,0.198,0.17492437462124888,4.758,14.484,32.12,53.4,14.914,0.2163,0.1438,0.0,600.0,1.335,0.1871,0.16184257627401205,4.023,14.805,31.12,54.1,16.92,0.217,0.1469,0.0,1000.0,1.366,0.1819,0.1635224793404605,3.91,14.555,30.62,54.8,18.22,0.2174,0.1481,0.0,2000.0,1.389,0.179,0.16441604480133734,3.744,14.48,30.19,55.3,18.66,0.2177,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,xxx,0.0,DSOLMap_1848-N-br2,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.968,0.2058,0.18922142199527822,9.99,13.76,33.28,53.06,13.86,0.2147,0.141,0.0,100.0,1.143,0.2064,0.1726368470414042,8.16,14.52,33.4,51.97,14.305,0.2145,0.1406,0.0,300.0,1.251,0.198,0.17492437462124888,4.758,14.484,32.12,53.4,14.914,0.2163,0.1438,0.0,600.0,1.335,0.1871,0.16184257627401205,4.023,14.805,31.12,54.1,16.92,0.217,0.1469,0.0,1000.0,1.366,0.1819,0.1635224793404605,3.91,14.555,30.62,54.8,18.22,0.2174,0.1481,0.0,2000.0,1.389,0.179,0.16441604480133734,3.744,14.48,30.19,55.3,18.66,0.2177,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,xxx,0.0,DSOLMap_1848-N-br2,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.968,0.2058,0.18922142199527822,9.99,13.76,33.28,53.06,13.86,0.2147,0.141,0.0,100.0,1.143,0.2064,0.1726368470414042,8.16,14.52,33.4,51.97,14.305,0.2145,0.1406,0.0,300.0,1.251,0.198,0.17492437462124888,4.758,14.484,32.12,53.4,14.914,0.2163,0.1438,0.0,600.0,1.335,0.1871,0.16184257627401205,4.023,14.805,31.12,54.1,16.92,0.217,0.1469,0.0,1000.0,1.366,0.1819,0.1635224793404605,3.91,14.555,30.62,54.8,18.22,0.2174,0.1481,0.0,2000.0,1.389,0.179,0.16441604480133734,3.744,14.48,30.19,55.3,18.66,0.2177,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,xxx,0.0,DSOLMap_1848-PN-o,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.968,0.2058,0.011009246370634369,9.99,13.76,33.28,53.06,13.86,0.2147,0.141,0.0,100.0,1.143,0.2064,0.010044325646045333,8.16,14.52,33.4,51.97,14.305,0.2145,0.1406,0.0,300.0,1.251,0.198,0.010177418159781753,4.758,14.484,32.12,53.4,14.914,0.2163,0.1438,0.0,600.0,1.335,0.1871,0.00941629534685161,4.023,14.805,31.12,54.1,16.92,0.217,0.1469,0.0,1000.0,1.366,0.1819,0.009514035161626792,3.91,14.555,30.62,54.8,18.22,0.2174,0.1481,0.0,2000.0,1.389,0.179,0.009566024424805081,3.744,14.48,30.19,55.3,18.66,0.2177,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,xxx,0.0,DSOLMap_1848-Qh-al,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.968,0.2058,159291.4683542328,9.99,13.76,33.28,53.06,13.86,0.2147,0.141,0.0,100.0,1.143,0.2064,145330.14585397518,8.16,14.52,33.4,51.97,14.305,0.2145,0.1406,0.0,300.0,1.251,0.198,147255.84550918313,4.758,14.484,32.12,53.4,14.914,0.2163,0.1438,0.0,600.0,1.335,0.1871,136243.25060596265,4.023,14.805,31.12,54.1,16.92,0.217,0.1469,0.0,1000.0,1.366,0.1819,137657.43629025598,3.91,14.555,30.62,54.8,18.22,0.2174,0.1481,0.0,2000.0,1.389,0.179,138409.6627180716,3.744,14.48,30.19,55.3,18.66,0.2177,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,xxx,0.0,DSOLMap_1848-Qh-al,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.968,0.2058,159291.4683542328,9.99,13.76,33.28,53.06,13.86,0.2147,0.141,0.0,100.0,1.143,0.2064,145330.14585397518,8.16,14.52,33.4,51.97,14.305,0.2145,0.1406,0.0,300.0,1.251,0.198,147255.84550918313,4.758,14.484,32.12,53.4,14.914,0.2163,0.1438,0.0,600.0,1.335,0.1871,136243.25060596265,4.023,14.805,31.12,54.1,16.92,0.217,0.1469,0.0,1000.0,1.366,0.1819,137657.43629025598,3.91,14.555,30.62,54.8,18.22,0.2174,0.1481,0.0,2000.0,1.389,0.179,138409.6627180716,3.744,14.48,30.19,55.3,18.66,0.2177,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,xxx,0.0,DSOLMap_1848-Qh-al,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.968,0.2058,159291.4683542328,9.99,13.76,33.28,53.06,13.86,0.2147,0.141,0.0,100.0,1.143,0.2064,145330.14585397518,8.16,14.52,33.4,51.97,14.305,0.2145,0.1406,0.0,300.0,1.251,0.198,147255.84550918313,4.758,14.484,32.12,53.4,14.914,0.2163,0.1438,0.0,600.0,1.335,0.1871,136243.25060596265,4.023,14.805,31.12,54.1,16.92,0.217,0.1469,0.0,1000.0,1.366,0.1819,137657.43629025598,3.91,14.555,30.62,54.8,18.22,0.2174,0.1481,0.0,2000.0,1.389,0.179,138409.6627180716,3.744,14.48,30.19,55.3,18.66,0.2177,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,xxx,0.0,DSOLMap_1848-Qh-al,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.968,0.2058,159291.4683542328,9.99,13.76,33.28,53.06,13.86,0.2147,0.141,0.0,100.0,1.143,0.2064,145330.14585397518,8.16,14.52,33.4,51.97,14.305,0.2145,0.1406,0.0,300.0,1.251,0.198,147255.84550918313,4.758,14.484,32.12,53.4,14.914,0.2163,0.1438,0.0,600.0,1.335,0.1871,136243.25060596265,4.023,14.805,31.12,54.1,16.92,0.217,0.1469,0.0,1000.0,1.366,0.1819,137657.43629025598,3.91,14.555,30.62,54.8,18.22,0.2174,0.1481,0.0,2000.0,1.389,0.179,138409.6627180716,3.744,14.48,30.19,55.3,18.66,0.2177,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,xxx,0.0,DSOLMap_1848-Qh-al,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.968,0.2058,159291.4683542328,9.99,13.76,33.28,53.06,13.86,0.2147,0.141,0.0,100.0,1.143,0.2064,145330.14585397518,8.16,14.52,33.4,51.97,14.305,0.2145,0.1406,0.0,300.0,1.251,0.198,147255.84550918313,4.758,14.484,32.12,53.4,14.914,0.2163,0.1438,0.0,600.0,1.335,0.1871,136243.25060596265,4.023,14.805,31.12,54.1,16.92,0.217,0.1469,0.0,1000.0,1.366,0.1819,137657.43629025598,3.91,14.555,30.62,54.8,18.22,0.2174,0.1481,0.0,2000.0,1.389,0.179,138409.6627180716,3.744,14.48,30.19,55.3,18.66,0.2177,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,xxx,0.0,DSOLMap_1848-Qh-al,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.968,0.2058,159291.4683542328,9.99,13.76,33.28,53.06,13.86,0.2147,0.141,0.0,100.0,1.143,0.2064,145330.14585397518,8.16,14.52,33.4,51.97,14.305,0.2145,0.1406,0.0,300.0,1.251,0.198,147255.84550918313,4.758,14.484,32.12,53.4,14.914,0.2163,0.1438,0.0,600.0,1.335,0.1871,136243.25060596265,4.023,14.805,31.12,54.1,16.92,0.217,0.1469,0.0,1000.0,1.366,0.1819,137657.43629025598,3.91,14.555,30.62,54.8,18.22,0.2174,0.1481,0.0,2000.0,1.389,0.179,138409.6627180716,3.744,14.48,30.19,55.3,18.66,0.2177,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,xxx,0.0,DSOLMap_1848-Q-gl,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.968,0.2058,52.94,9.99,13.76,33.28,53.06,13.86,0.2147,0.141,0.0,100.0,1.143,0.2064,48.3,8.16,14.52,33.4,51.97,14.305,0.2145,0.1406,0.0,300.0,1.251,0.198,48.94,4.758,14.484,32.12,53.4,14.914,0.2163,0.1438,0.0,600.0,1.335,0.1871,45.28,4.023,14.805,31.12,54.1,16.92,0.217,0.1469,0.0,1000.0,1.366,0.1819,45.75,3.91,14.555,30.62,54.8,18.22,0.2174,0.1481,0.0,2000.0,1.389,0.179,46.0,3.744,14.48,30.19,55.3,18.66,0.2177,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
