OBJECTID,MUID,SEQN,SNAM,S5ID,CMPPCT,NLAYERS,HYDGRP,SOL_ZMX,ANION_EXCL,SOL_CRK,TEXTURE,SOL_Z1,SOL_BD1,SOL_AWC1,SOL_K1,SOL_CBN1,CLAY1,SILT1,SAND1,ROCK1,SOL_ALB1,USLE_K1,SOL_EC1,SOL_Z2,SOL_BD2,SOL_AWC2,SOL_K2,SOL_CBN2,CLAY2,SILT2,SAND2,ROCK2,SOL_ALB2,USLE_K2,SOL_EC2,SOL_Z3,SOL_BD3,SOL_AWC3,SOL_K3,SOL_CBN3,CLAY3,SILT3,SAND3,ROCK3,SOL_ALB3,USLE_K3,SOL_EC3,SOL_Z4,SOL_BD4,SOL_AWC4,SOL_K4,SOL_CBN4,CLAY4,SILT4,SAND4,ROCK4,SOL_ALB4,USLE_K4,SOL_EC4,SOL_Z5,SOL_BD5,SOL_AWC5,SOL_K5,SOL_CBN5,CLAY5,SILT5,SAND5,ROCK5,SOL_ALB5,USLE_K5,SOL_EC5,SOL_Z6,SOL_BD6,SOL_AWC6,SOL_K6,SOL_CBN6,CLAY6,SILT6,SAND6,ROCK6,SOL_ALB6,USLE_K6,SOL_EC6,SOL_Z7,SOL_BD7,SOL_AWC7,SOL_K7,SOL_CBN7,CLAY7,SILT7,SAND7,ROCK7,SOL_ALB7,USLE_K7,SOL_EC7,SOL_Z8,SOL_BD8,SOL_AWC8,SOL_K8,SOL_CBN8,CLAY8,SILT8,SAND8,ROCK8,SOL_ALB8,USLE_K8,SOL_EC8,SOL_Z9,SOL_BD9,SOL_AWC9,SOL_K9,SOL_CBN9,CLAY9,SILT9,SAND9,ROCK9,SOL_ALB9,USLE_K9,SOL_EC9,SOL_Z10,SOL_BD10,SOL_AWC10,SOL_K10,SOL_CBN10,CLAY10,SILT10,SAND10,ROCK10,SOL_ALB10,USLE_K10,SOL_EC10,SOL_CAL1,SOL_CAL2,SOL_CAL3,SOL_CAL4,SOL_CAL5,SOL_CAL6,SOL_CAL7,SOL_CAL8,SOL_CAL9,SOL_CAL10,SOL_PH1,SOL_PH2,SOL_PH3,SOL_PH4,SOL_PH5,SOL_PH6,SOL_PH7,SOL_PH8,SOL_PH9,SOL_PH10
684,xxx,0.0,DSOLMap_1845-Q-gl,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.199,0.1536,46.47,5.15,15.28,31.73,53.06,15.71,0.2175,0.1501,0.0,100.0,1.284,0.1511,41.94,4.2,16.4,31.77,51.78,16.14,0.2172,0.1501,0.0,300.0,1.353,0.1454,37.44,2.664,17.69,31.22,51.1,16.94,0.2175,0.1543,0.0,600.0,1.402,0.1389,33.97,2.21,18.11,30.38,51.53,19.11,0.2178,0.1578,0.0,1000.0,1.427,0.1359,35.47,2.133,17.44,29.81,52.75,20.6,0.2183,0.1593,0.0,2000.0,1.4375,0.1329,36.62,2.014,17.14,29.2,53.66,21.22,0.2184,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,xxx,0.0,DSOLMap_1845-PN-ca-di,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.199,0.1536,2.0037945754818684e-10,5.15,15.28,31.73,53.06,15.71,0.2175,0.1501,0.0,100.0,1.284,0.1511,1.8084601785175286e-10,4.2,16.4,31.77,51.78,16.14,0.2172,0.1501,0.0,300.0,1.353,0.1454,1.6144193868310985e-10,2.664,17.69,31.22,51.1,16.94,0.2175,0.1543,0.0,600.0,1.402,0.1389,1.4647923763528956e-10,2.21,18.11,30.38,51.53,19.11,0.2178,0.1578,0.0,1000.0,1.427,0.1359,1.5294726402483723e-10,2.133,17.44,29.81,52.75,20.6,0.2183,0.1593,0.0,2000.0,1.4375,0.1329,1.5790608425682378e-10,2.014,17.14,29.2,53.66,21.22,0.2184,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,xxx,0.0,DSOLMap_1845-PN-ca-di,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.199,0.1536,2.0037945754818684e-10,5.15,15.28,31.73,53.06,15.71,0.2175,0.1501,0.0,100.0,1.284,0.1511,1.8084601785175286e-10,4.2,16.4,31.77,51.78,16.14,0.2172,0.1501,0.0,300.0,1.353,0.1454,1.6144193868310985e-10,2.664,17.69,31.22,51.1,16.94,0.2175,0.1543,0.0,600.0,1.402,0.1389,1.4647923763528956e-10,2.21,18.11,30.38,51.53,19.11,0.2178,0.1578,0.0,1000.0,1.427,0.1359,1.5294726402483723e-10,2.133,17.44,29.81,52.75,20.6,0.2183,0.1593,0.0,2000.0,1.4375,0.1329,1.5790608425682378e-10,2.014,17.14,29.2,53.66,21.22,0.2184,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,xxx,0.0,DSOLMap_1845-Js-gr,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.199,0.1536,7.814798844379285e-15,5.15,15.28,31.73,53.06,15.71,0.2175,0.1501,0.0,100.0,1.284,0.1511,7.0529946962183596e-15,4.2,16.4,31.77,51.78,16.14,0.2172,0.1501,0.0,300.0,1.353,0.1454,6.2962356086412825e-15,2.664,17.69,31.22,51.1,16.94,0.2175,0.1543,0.0,600.0,1.402,0.1389,5.712690267776292e-15,2.21,18.11,30.38,51.53,19.11,0.2178,0.1578,0.0,1000.0,1.427,0.1359,5.964943296968651e-15,2.133,17.44,29.81,52.75,20.6,0.2183,0.1593,0.0,2000.0,1.4375,0.1329,6.158337286016126e-15,2.014,17.14,29.2,53.66,21.22,0.2184,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,xxx,0.0,DSOLMap_1845-Js-gr,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.199,0.1536,7.814798844379285e-15,5.15,15.28,31.73,53.06,15.71,0.2175,0.1501,0.0,100.0,1.284,0.1511,7.0529946962183596e-15,4.2,16.4,31.77,51.78,16.14,0.2172,0.1501,0.0,300.0,1.353,0.1454,6.2962356086412825e-15,2.664,17.69,31.22,51.1,16.94,0.2175,0.1543,0.0,600.0,1.402,0.1389,5.712690267776292e-15,2.21,18.11,30.38,51.53,19.11,0.2178,0.1578,0.0,1000.0,1.427,0.1359,5.964943296968651e-15,2.133,17.44,29.81,52.75,20.6,0.2183,0.1593,0.0,2000.0,1.4375,0.1329,6.158337286016126e-15,2.014,17.14,29.2,53.66,21.22,0.2184,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,xxx,0.0,DSOLMap_1845-Jm-ca,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.199,0.1536,7.814798844379285e-15,5.15,15.28,31.73,53.06,15.71,0.2175,0.1501,0.0,100.0,1.284,0.1511,7.0529946962183596e-15,4.2,16.4,31.77,51.78,16.14,0.2172,0.1501,0.0,300.0,1.353,0.1454,6.2962356086412825e-15,2.664,17.69,31.22,51.1,16.94,0.2175,0.1543,0.0,600.0,1.402,0.1389,5.712690267776292e-15,2.21,18.11,30.38,51.53,19.11,0.2178,0.1578,0.0,1000.0,1.427,0.1359,5.964943296968651e-15,2.133,17.44,29.81,52.75,20.6,0.2183,0.1593,0.0,2000.0,1.4375,0.1329,6.158337286016126e-15,2.014,17.14,29.2,53.66,21.22,0.2184,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,xxx,0.0,DSOLMap_1845-Js-gr,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.199,0.1536,7.814798844379285e-15,5.15,15.28,31.73,53.06,15.71,0.2175,0.1501,0.0,100.0,1.284,0.1511,7.0529946962183596e-15,4.2,16.4,31.77,51.78,16.14,0.2172,0.1501,0.0,300.0,1.353,0.1454,6.2962356086412825e-15,2.664,17.69,31.22,51.1,16.94,0.2175,0.1543,0.0,600.0,1.402,0.1389,5.712690267776292e-15,2.21,18.11,30.38,51.53,19.11,0.2178,0.1578,0.0,1000.0,1.427,0.1359,5.964943296968651e-15,2.133,17.44,29.81,52.75,20.6,0.2183,0.1593,0.0,2000.0,1.4375,0.1329,6.158337286016126e-15,2.014,17.14,29.2,53.66,21.22,0.2184,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,xxx,0.0,DSOLMap_1845-Np-se,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.199,0.1536,0.001923642792462593,5.15,15.28,31.73,53.06,15.71,0.2175,0.1501,0.0,100.0,1.284,0.1511,0.001736121771376827,4.2,16.4,31.77,51.78,16.14,0.2172,0.1501,0.0,300.0,1.353,0.1454,0.0015498426113578542,2.664,17.69,31.22,51.1,16.94,0.2175,0.1543,0.0,600.0,1.402,0.1389,0.0014062006812987796,2.21,18.11,30.38,51.53,19.11,0.2178,0.1578,0.0,1000.0,1.427,0.1359,0.0014682937346384372,2.133,17.44,29.81,52.75,20.6,0.2183,0.1593,0.0,2000.0,1.4375,0.1329,0.001515898408865508,2.014,17.14,29.2,53.66,21.22,0.2184,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,xxx,0.0,DSOLMap_1845-Np-se,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.199,0.1536,0.001923642792462593,5.15,15.28,31.73,53.06,15.71,0.2175,0.1501,0.0,100.0,1.284,0.1511,0.001736121771376827,4.2,16.4,31.77,51.78,16.14,0.2172,0.1501,0.0,300.0,1.353,0.1454,0.0015498426113578542,2.664,17.69,31.22,51.1,16.94,0.2175,0.1543,0.0,600.0,1.402,0.1389,0.0014062006812987796,2.21,18.11,30.38,51.53,19.11,0.2178,0.1578,0.0,1000.0,1.427,0.1359,0.0014682937346384372,2.133,17.44,29.81,52.75,20.6,0.2183,0.1593,0.0,2000.0,1.4375,0.1329,0.001515898408865508,2.014,17.14,29.2,53.66,21.22,0.2184,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,xxx,0.0,DSOLMap_1845-Nm-si,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.199,0.1536,0.006812901556638351,5.15,15.28,31.73,53.06,15.71,0.2175,0.1501,0.0,100.0,1.284,0.1511,0.0061487646069595964,4.2,16.4,31.77,51.78,16.14,0.2172,0.1501,0.0,300.0,1.353,0.1454,0.005489025915225734,2.664,17.69,31.22,51.1,16.94,0.2175,0.1543,0.0,600.0,1.402,0.1389,0.004980294079599845,2.21,18.11,30.38,51.53,19.11,0.2178,0.1578,0.0,1000.0,1.427,0.1359,0.005200206976844465,2.133,17.44,29.81,52.75,20.6,0.2183,0.1593,0.0,2000.0,1.4375,0.1329,0.005368806864732008,2.014,17.14,29.2,53.66,21.22,0.2184,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,xxx,0.0,DSOLMap_1845-Nm-js-and,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.199,0.1536,0.055745565089905566,5.15,15.28,31.73,53.06,15.71,0.2175,0.1501,0.0,100.0,1.284,0.1511,0.05031136216635764,4.2,16.4,31.77,51.78,16.14,0.2172,0.1501,0.0,300.0,1.353,0.1454,0.04491314734164115,2.664,17.69,31.22,51.1,16.94,0.2175,0.1543,0.0,600.0,1.402,0.1389,0.04075052391013755,2.21,18.11,30.38,51.53,19.11,0.2178,0.1578,0.0,1000.0,1.427,0.1359,0.04254992885170972,2.133,17.44,29.81,52.75,20.6,0.2183,0.1593,0.0,2000.0,1.4375,0.1329,0.04392947264024837,2.014,17.14,29.2,53.66,21.22,0.2184,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,xxx,0.0,DSOLMap_1845-Nm-si,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.199,0.1536,0.006812901556638351,5.15,15.28,31.73,53.06,15.71,0.2175,0.1501,0.0,100.0,1.284,0.1511,0.0061487646069595964,4.2,16.4,31.77,51.78,16.14,0.2172,0.1501,0.0,300.0,1.353,0.1454,0.005489025915225734,2.664,17.69,31.22,51.1,16.94,0.2175,0.1543,0.0,600.0,1.402,0.1389,0.004980294079599845,2.21,18.11,30.38,51.53,19.11,0.2178,0.1578,0.0,1000.0,1.427,0.1359,0.005200206976844465,2.133,17.44,29.81,52.75,20.6,0.2183,0.1593,0.0,2000.0,1.4375,0.1329,0.005368806864732008,2.014,17.14,29.2,53.66,21.22,0.2184,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,xxx,0.0,DSOLMap_1845-Nm-ja-da,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.199,0.1536,2.0037945754818684e-10,5.15,15.28,31.73,53.06,15.71,0.2175,0.1501,0.0,100.0,1.284,0.1511,1.8084601785175286e-10,4.2,16.4,31.77,51.78,16.14,0.2172,0.1501,0.0,300.0,1.353,0.1454,1.6144193868310985e-10,2.664,17.69,31.22,51.1,16.94,0.2175,0.1543,0.0,600.0,1.402,0.1389,1.4647923763528956e-10,2.21,18.11,30.38,51.53,19.11,0.2178,0.1578,0.0,1000.0,1.427,0.1359,1.5294726402483723e-10,2.133,17.44,29.81,52.75,20.6,0.2183,0.1593,0.0,2000.0,1.4375,0.1329,1.5790608425682378e-10,2.014,17.14,29.2,53.66,21.22,0.2184,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,xxx,0.0,DSOLMap_1845-Nm-si,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.199,0.1536,0.006812901556638351,5.15,15.28,31.73,53.06,15.71,0.2175,0.1501,0.0,100.0,1.284,0.1511,0.0061487646069595964,4.2,16.4,31.77,51.78,16.14,0.2172,0.1501,0.0,300.0,1.353,0.1454,0.005489025915225734,2.664,17.69,31.22,51.1,16.94,0.2175,0.1543,0.0,600.0,1.402,0.1389,0.004980294079599845,2.21,18.11,30.38,51.53,19.11,0.2178,0.1578,0.0,1000.0,1.427,0.1359,0.005200206976844465,2.133,17.44,29.81,52.75,20.6,0.2183,0.1593,0.0,2000.0,1.4375,0.1329,0.005368806864732008,2.014,17.14,29.2,53.66,21.22,0.2184,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,xxx,0.0,DSOLMap_1845-Nm-ja-da,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.199,0.1536,2.0037945754818684e-10,5.15,15.28,31.73,53.06,15.71,0.2175,0.1501,0.0,100.0,1.284,0.1511,1.8084601785175286e-10,4.2,16.4,31.77,51.78,16.14,0.2172,0.1501,0.0,300.0,1.353,0.1454,1.6144193868310985e-10,2.664,17.69,31.22,51.1,16.94,0.2175,0.1543,0.0,600.0,1.402,0.1389,1.4647923763528956e-10,2.21,18.11,30.38,51.53,19.11,0.2178,0.1578,0.0,1000.0,1.427,0.1359,1.5294726402483723e-10,2.133,17.44,29.81,52.75,20.6,0.2183,0.1593,0.0,2000.0,1.4375,0.1329,1.5790608425682378e-10,2.014,17.14,29.2,53.66,21.22,0.2184,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,xxx,0.0,DSOLMap_1845-Nm-si,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.199,0.1536,0.006812901556638351,5.15,15.28,31.73,53.06,15.71,0.2175,0.1501,0.0,100.0,1.284,0.1511,0.0061487646069595964,4.2,16.4,31.77,51.78,16.14,0.2172,0.1501,0.0,300.0,1.353,0.1454,0.005489025915225734,2.664,17.69,31.22,51.1,16.94,0.2175,0.1543,0.0,600.0,1.402,0.1389,0.004980294079599845,2.21,18.11,30.38,51.53,19.11,0.2178,0.1578,0.0,1000.0,1.427,0.1359,0.005200206976844465,2.133,17.44,29.81,52.75,20.6,0.2183,0.1593,0.0,2000.0,1.4375,0.1329,0.005368806864732008,2.014,17.14,29.2,53.66,21.22,0.2184,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,xxx,0.0,DSOLMap_1845-Nm-si,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.199,0.1536,0.006812901556638351,5.15,15.28,31.73,53.06,15.71,0.2175,0.1501,0.0,100.0,1.284,0.1511,0.0061487646069595964,4.2,16.4,31.77,51.78,16.14,0.2172,0.1501,0.0,300.0,1.353,0.1454,0.005489025915225734,2.664,17.69,31.22,51.1,16.94,0.2175,0.1543,0.0,600.0,1.402,0.1389,0.004980294079599845,2.21,18.11,30.38,51.53,19.11,0.2178,0.1578,0.0,1000.0,1.427,0.1359,0.005200206976844465,2.133,17.44,29.81,52.75,20.6,0.2183,0.1593,0.0,2000.0,1.4375,0.1329,0.005368806864732008,2.014,17.14,29.2,53.66,21.22,0.2184,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,xxx,0.0,DSOLMap_1845-Nm-si,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.199,0.1536,0.006812901556638351,5.15,15.28,31.73,53.06,15.71,0.2175,0.1501,0.0,100.0,1.284,0.1511,0.0061487646069595964,4.2,16.4,31.77,51.78,16.14,0.2172,0.1501,0.0,300.0,1.353,0.1454,0.005489025915225734,2.664,17.69,31.22,51.1,16.94,0.2175,0.1543,0.0,600.0,1.402,0.1389,0.004980294079599845,2.21,18.11,30.38,51.53,19.11,0.2178,0.1578,0.0,1000.0,1.427,0.1359,0.005200206976844465,2.133,17.44,29.81,52.75,20.6,0.2183,0.1593,0.0,2000.0,1.4375,0.1329,0.005368806864732008,2.014,17.14,29.2,53.66,21.22,0.2184,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,xxx,0.0,DSOLMap_1845-Nm-si,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.199,0.1536,0.006812901556638351,5.15,15.28,31.73,53.06,15.71,0.2175,0.1501,0.0,100.0,1.284,0.1511,0.0061487646069595964,4.2,16.4,31.77,51.78,16.14,0.2172,0.1501,0.0,300.0,1.353,0.1454,0.005489025915225734,2.664,17.69,31.22,51.1,16.94,0.2175,0.1543,0.0,600.0,1.402,0.1389,0.004980294079599845,2.21,18.11,30.38,51.53,19.11,0.2178,0.1578,0.0,1000.0,1.427,0.1359,0.005200206976844465,2.133,17.44,29.81,52.75,20.6,0.2183,0.1593,0.0,2000.0,1.4375,0.1329,0.005368806864732008,2.014,17.14,29.2,53.66,21.22,0.2184,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
