OBJECTID,MUID,SEQN,SNAM,S5ID,CMPPCT,NLAYERS,HYDGRP,SOL_ZMX,ANION_EXCL,SOL_CRK,TEXTURE,SOL_Z1,SOL_BD1,SOL_AWC1,SOL_K1,SOL_CBN1,CLAY1,SILT1,SAND1,ROCK1,SOL_ALB1,USLE_K1,SOL_EC1,SOL_Z2,SOL_BD2,SOL_AWC2,SOL_K2,SOL_CBN2,CLAY2,SILT2,SAND2,ROCK2,SOL_ALB2,USLE_K2,SOL_EC2,SOL_Z3,SOL_BD3,SOL_AWC3,SOL_K3,SOL_CBN3,CLAY3,SILT3,SAND3,ROCK3,SOL_ALB3,USLE_K3,SOL_EC3,SOL_Z4,SOL_BD4,SOL_AWC4,SOL_K4,SOL_CBN4,CLAY4,SILT4,SAND4,ROCK4,SOL_ALB4,USLE_K4,SOL_EC4,SOL_Z5,SOL_BD5,SOL_AWC5,SOL_K5,SOL_CBN5,CLAY5,SILT5,SAND5,ROCK5,SOL_ALB5,USLE_K5,SOL_EC5,SOL_Z6,SOL_BD6,SOL_AWC6,SOL_K6,SOL_CBN6,CLAY6,SILT6,SAND6,ROCK6,SOL_ALB6,USLE_K6,SOL_EC6,SOL_Z7,SOL_BD7,SOL_AWC7,SOL_K7,SOL_CBN7,CLAY7,SILT7,SAND7,ROCK7,SOL_ALB7,USLE_K7,SOL_EC7,SOL_Z8,SOL_BD8,SOL_AWC8,SOL_K8,SOL_CBN8,CLAY8,SILT8,SAND8,ROCK8,SOL_ALB8,USLE_K8,SOL_EC8,SOL_Z9,SOL_BD9,SOL_AWC9,SOL_K9,SOL_CBN9,CLAY9,SILT9,SAND9,ROCK9,SOL_ALB9,USLE_K9,SOL_EC9,SOL_Z10,SOL_BD10,SOL_AWC10,SOL_K10,SOL_CBN10,CLAY10,SILT10,SAND10,ROCK10,SOL_ALB10,USLE_K10,SOL_EC10,SOL_CAL1,SOL_CAL2,SOL_CAL3,SOL_CAL4,SOL_CAL5,SOL_CAL6,SOL_CAL7,SOL_CAL8,SOL_CAL9,SOL_CAL10,SOL_PH1,SOL_PH2,SOL_PH3,SOL_PH4,SOL_PH5,SOL_PH6,SOL_PH7,SOL_PH8,SOL_PH9,SOL_PH10
546,xxx,0.0,DSOLMap_1452-N-br2,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.884,0.2065,0.24373658890779265,12.305,12.766,35.34,51.84,16.72,0.2141,0.1392,0.0,100.0,1.059,0.214,0.24482227527263803,10.016,12.54,34.44,53.1,17.4,0.2139,0.139,0.0,300.0,1.186,0.2063,0.24527464459132362,5.492,12.83,32.84,54.28,18.42,0.2167,0.1422,0.0,600.0,1.329,0.1915,0.2312511957120705,4.54,13.125,31.05,55.8,21.52,0.2179,0.1461,0.0,1000.0,1.398,0.1843,0.22980361389227663,4.312,13.0,30.28,56.72,22.86,0.2184,0.1478,0.0,2000.0,1.424,0.1814,0.23057264173404213,4.145,13.06,29.6,57.34,23.53,0.2188,0.1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,xxx,0.0,DSOLMap_1452-Nm-si,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.884,0.2065,0.03572001733993513,12.305,12.766,35.34,51.84,16.72,0.2141,0.1392,0.0,100.0,1.059,0.214,0.035879126548576265,10.016,12.54,34.44,53.1,17.4,0.2139,0.139,0.0,300.0,1.186,0.2063,0.03594542205217674,5.492,12.83,32.84,54.28,18.42,0.2167,0.1422,0.0,600.0,1.329,0.1915,0.03389026144056206,4.54,13.125,31.05,55.8,21.52,0.2179,0.1461,0.0,1000.0,1.398,0.1843,0.03367811582904054,4.312,13.0,30.28,56.72,22.86,0.2184,0.1478,0.0,2000.0,1.424,0.1814,0.03379081818516135,4.145,13.06,29.6,57.34,23.53,0.2188,0.1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,xxx,0.0,DSOLMap_1452-Q-br1,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.884,0.2065,0.17229655422792237,12.305,12.766,35.34,51.84,16.72,0.2141,0.1392,0.0,100.0,1.059,0.214,0.17306402217548547,10.016,12.54,34.44,53.1,17.4,0.2139,0.139,0.0,300.0,1.186,0.2063,0.17338380048697014,5.492,12.83,32.84,54.28,18.42,0.2167,0.1422,0.0,600.0,1.329,0.1915,0.16347067283094638,4.54,13.125,31.05,55.8,21.52,0.2179,0.1461,0.0,1000.0,1.398,0.1843,0.16244738223419553,4.312,13.0,30.28,56.72,22.86,0.2184,0.1478,0.0,2000.0,1.424,0.1814,0.16299100536371944,4.145,13.06,29.6,57.34,23.53,0.2188,0.1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,xxx,0.0,DSOLMap_1452-Q-br1,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.884,0.2065,0.17229655422792237,12.305,12.766,35.34,51.84,16.72,0.2141,0.1392,0.0,100.0,1.059,0.214,0.17306402217548547,10.016,12.54,34.44,53.1,17.4,0.2139,0.139,0.0,300.0,1.186,0.2063,0.17338380048697014,5.492,12.83,32.84,54.28,18.42,0.2167,0.1422,0.0,600.0,1.329,0.1915,0.16347067283094638,4.54,13.125,31.05,55.8,21.52,0.2179,0.1461,0.0,1000.0,1.398,0.1843,0.16244738223419553,4.312,13.0,30.28,56.72,22.86,0.2184,0.1478,0.0,2000.0,1.424,0.1814,0.16299100536371944,4.145,13.06,29.6,57.34,23.53,0.2188,0.1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,xxx,0.0,DSOLMap_1452-PN-t,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,0.884,0.2065,105.05887452922096,12.305,12.766,35.34,51.84,16.72,0.2141,0.1392,0.0,100.0,1.059,0.214,105.52684278993019,10.016,12.54,34.44,53.1,17.4,0.2139,0.139,0.0,300.0,1.186,0.2063,105.72182956522569,5.492,12.83,32.84,54.28,18.42,0.2167,0.1422,0.0,600.0,1.329,0.1915,99.67723953106487,4.54,13.125,31.05,55.8,21.52,0.2179,0.1461,0.0,1000.0,1.398,0.1843,99.05328185011923,4.312,13.0,30.28,56.72,22.86,0.2184,0.1478,0.0,2000.0,1.424,0.1814,99.3847593681216,4.145,13.06,29.6,57.34,23.53,0.2188,0.1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,xxx,0.0,DSOLMap_1761-Qp-col,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.229,0.1371,137.0335737120395,5.906,18.61,28.2,53.44,15.234,0.2161,0.1481,0.0,100.0,1.294,0.1357,126.1024957513482,4.617,20.0,28.0,53.0,15.75,0.2156,0.1475,0.0,300.0,1.347,0.1288,108.75105573543163,3.533,20.83,28.19,51.16,16.34,0.2156,0.1511,0.0,600.0,1.386,0.12244,94.2311600105375,3.125,21.33,27.61,51.16,18.14,0.2155,0.1536,0.0,1000.0,1.407,0.11993,96.96392950071031,3.168,20.64,27.28,52.2,19.52,0.216,0.155,0.0,2000.0,1.417,0.1172,100.4868973976801,3.467,20.23,26.94,52.88,20.36,0.2161,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,xxx,0.0,DSOLMap_1761-PN-o/sr,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.229,0.1371,11.839700768720212,5.906,18.61,28.2,53.44,15.234,0.2161,0.1481,0.0,100.0,1.294,0.1357,10.895255632916486,4.617,20.0,28.0,53.0,15.75,0.2156,0.1475,0.0,300.0,1.347,0.1288,9.396091215541293,3.533,20.83,28.19,51.16,16.34,0.2156,0.1511,0.0,600.0,1.386,0.12244,8.14157222491044,3.125,21.33,27.61,51.16,18.14,0.2155,0.1536,0.0,1000.0,1.407,0.11993,8.377683508861372,3.168,20.64,27.28,52.2,19.52,0.216,0.155,0.0,2000.0,1.417,0.1172,8.68206793515956,3.467,20.23,26.94,52.88,20.36,0.2161,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,xxx,0.0,DSOLMap_1793-Qp-col,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.388,0.0861,222.7031412314339,1.572,18.4,15.18,66.3,10.375,0.2175,0.1357,0.0,100.0,1.406,0.0859,197.551584032998,1.32,20.64,14.74,64.7,10.95,0.2164,0.1354,0.0,300.0,1.436,0.0808,147.1128817267006,0.844,24.22,14.19,61.56,11.59,0.2147,0.1375,0.0,600.0,1.461,0.0729,94.97933055258413,0.521,26.58,13.99,59.4,12.75,0.2137,0.1382,0.0,1000.0,1.47,0.0735,94.26749402810009,0.4604,26.47,14.016,59.5,14.086,0.2139,0.1389,0.0,2000.0,1.477,0.0708,96.13182778270114,0.4343,26.05,14.03,59.94,15.37,0.214,0.1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,xxx,0.0,DSOLMap_1793-Q-br2,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.388,0.0861,0.5166712876569267,1.572,18.4,15.18,66.3,10.375,0.2175,0.1357,0.0,100.0,1.406,0.0859,0.45831967495655535,1.32,20.64,14.74,64.7,10.95,0.2164,0.1354,0.0,300.0,1.436,0.0808,0.34130188560594543,0.844,24.22,14.19,61.56,11.59,0.2147,0.1375,0.0,600.0,1.461,0.0729,0.2203520468819952,0.521,26.58,13.99,59.4,12.75,0.2137,0.1382,0.0,1000.0,1.47,0.0735,0.21870058614519222,0.4604,26.47,14.016,59.5,14.086,0.2139,0.1389,0.0,2000.0,1.477,0.0708,0.22302584045586665,0.4343,26.05,14.03,59.94,15.37,0.214,0.1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,xxx,0.0,DSOLMap_1793-PN-o,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.388,0.0861,0.02137950155821765,1.572,18.4,15.18,66.3,10.375,0.2175,0.1357,0.0,100.0,1.406,0.0859,0.018964952067167806,1.32,20.64,14.74,64.7,10.95,0.2164,0.1354,0.0,300.0,1.436,0.0808,0.014122836645763259,0.844,24.22,14.19,61.56,11.59,0.2147,0.1375,0.0,600.0,1.461,0.0729,0.009118015733048076,0.521,26.58,13.99,59.4,12.75,0.2137,0.1382,0.0,1000.0,1.47,0.0735,0.009049679426697608,0.4604,26.47,14.016,59.5,14.086,0.2139,0.1389,0.0,2000.0,1.477,0.0708,0.009228655467139309,0.4343,26.05,14.03,59.94,15.37,0.214,0.1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,xxx,0.0,DSOLMap_1793-Qp-al,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.388,0.0861,2227031.412314339,1.572,18.4,15.18,66.3,10.375,0.2175,0.1357,0.0,100.0,1.406,0.0859,1975515.8403299798,1.32,20.64,14.74,64.7,10.95,0.2164,0.1354,0.0,300.0,1.436,0.0808,1471128.817267006,0.844,24.22,14.19,61.56,11.59,0.2147,0.1375,0.0,600.0,1.461,0.0729,949793.3055258413,0.521,26.58,13.99,59.4,12.75,0.2137,0.1382,0.0,1000.0,1.47,0.0735,942674.9402810009,0.4604,26.47,14.016,59.5,14.086,0.2139,0.1389,0.0,2000.0,1.477,0.0708,961318.2778270114,0.4343,26.05,14.03,59.94,15.37,0.214,0.1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,xxx,0.0,DSOLMap_1793-Qh-al,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.388,0.0861,2227031.412314339,1.572,18.4,15.18,66.3,10.375,0.2175,0.1357,0.0,100.0,1.406,0.0859,1975515.8403299798,1.32,20.64,14.74,64.7,10.95,0.2164,0.1354,0.0,300.0,1.436,0.0808,1471128.817267006,0.844,24.22,14.19,61.56,11.59,0.2147,0.1375,0.0,600.0,1.461,0.0729,949793.3055258413,0.521,26.58,13.99,59.4,12.75,0.2137,0.1382,0.0,1000.0,1.47,0.0735,942674.9402810009,0.4604,26.47,14.016,59.5,14.086,0.2139,0.1389,0.0,2000.0,1.477,0.0708,961318.2778270114,0.4343,26.05,14.03,59.94,15.37,0.214,0.1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,xxx,0.0,DSOLMap_1793-Q-gl,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.388,0.0861,65.7,1.572,18.4,15.18,66.3,10.375,0.2175,0.1357,0.0,100.0,1.406,0.0859,58.28,1.32,20.64,14.74,64.7,10.95,0.2164,0.1354,0.0,300.0,1.436,0.0808,43.4,0.844,24.22,14.19,61.56,11.59,0.2147,0.1375,0.0,600.0,1.461,0.0729,28.02,0.521,26.58,13.99,59.4,12.75,0.2137,0.1382,0.0,1000.0,1.47,0.0735,27.81,0.4604,26.47,14.016,59.5,14.086,0.2139,0.1389,0.0,2000.0,1.477,0.0708,28.36,0.4343,26.05,14.03,59.94,15.37,0.214,0.1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,xxx,0.0,DSOLMap_1793-PN-t,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.388,0.0861,222.7031412314339,1.572,18.4,15.18,66.3,10.375,0.2175,0.1357,0.0,100.0,1.406,0.0859,197.551584032998,1.32,20.64,14.74,64.7,10.95,0.2164,0.1354,0.0,300.0,1.436,0.0808,147.1128817267006,0.844,24.22,14.19,61.56,11.59,0.2147,0.1375,0.0,600.0,1.461,0.0729,94.97933055258413,0.521,26.58,13.99,59.4,12.75,0.2137,0.1382,0.0,1000.0,1.47,0.0735,94.26749402810009,0.4604,26.47,14.016,59.5,14.086,0.2139,0.1389,0.0,2000.0,1.477,0.0708,96.13182778270114,0.4343,26.05,14.03,59.94,15.37,0.214,0.1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,xxx,0.0,DSOLMap_1793-Nm-p,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.388,0.0861,222.7031412314339,1.572,18.4,15.18,66.3,10.375,0.2175,0.1357,0.0,100.0,1.406,0.0859,197.551584032998,1.32,20.64,14.74,64.7,10.95,0.2164,0.1354,0.0,300.0,1.436,0.0808,147.1128817267006,0.844,24.22,14.19,61.56,11.59,0.2147,0.1375,0.0,600.0,1.461,0.0729,94.97933055258413,0.521,26.58,13.99,59.4,12.75,0.2137,0.1382,0.0,1000.0,1.47,0.0735,94.26749402810009,0.4604,26.47,14.016,59.5,14.086,0.2139,0.1389,0.0,2000.0,1.477,0.0708,96.13182778270114,0.4343,26.05,14.03,59.94,15.37,0.214,0.1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,xxx,0.0,DSOLMap_1793-Nm-p,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.388,0.0861,222.7031412314339,1.572,18.4,15.18,66.3,10.375,0.2175,0.1357,0.0,100.0,1.406,0.0859,197.551584032998,1.32,20.64,14.74,64.7,10.95,0.2164,0.1354,0.0,300.0,1.436,0.0808,147.1128817267006,0.844,24.22,14.19,61.56,11.59,0.2147,0.1375,0.0,600.0,1.461,0.0729,94.97933055258413,0.521,26.58,13.99,59.4,12.75,0.2137,0.1382,0.0,1000.0,1.47,0.0735,94.26749402810009,0.4604,26.47,14.016,59.5,14.086,0.2139,0.1389,0.0,2000.0,1.477,0.0708,96.13182778270114,0.4343,26.05,14.03,59.94,15.37,0.214,0.1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,xxx,0.0,DSOLMap_1793-Nm-ma,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.388,0.0861,222.7031412314339,1.572,18.4,15.18,66.3,10.375,0.2175,0.1357,0.0,100.0,1.406,0.0859,197.551584032998,1.32,20.64,14.74,64.7,10.95,0.2164,0.1354,0.0,300.0,1.436,0.0808,147.1128817267006,0.844,24.22,14.19,61.56,11.59,0.2147,0.1375,0.0,600.0,1.461,0.0729,94.97933055258413,0.521,26.58,13.99,59.4,12.75,0.2137,0.1382,0.0,1000.0,1.47,0.0735,94.26749402810009,0.4604,26.47,14.016,59.5,14.086,0.2139,0.1389,0.0,2000.0,1.477,0.0708,96.13182778270114,0.4343,26.05,14.03,59.94,15.37,0.214,0.1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,xxx,0.0,DSOLMap_1797-Jms-pu,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.198,0.1447,141.44933482931663,6.465,18.7,27.6,53.7,16.66,0.2155,0.144,0.0,100.0,1.264,0.1431,127.86754858106842,4.875,20.3,26.9,52.78,17.19,0.2148,0.1431,0.0,300.0,1.316,0.1357,110.31060538211341,3.81,21.1,28.11,50.84,17.92,0.215,0.1467,0.0,600.0,1.359,0.1296,96.79507174971033,3.34,21.73,27.38,50.88,19.83,0.215,0.15,0.0,1000.0,1.386,0.1263,97.52385052400659,3.43,21.25,27.05,51.7,21.17,0.2155,0.1517,0.0,2000.0,1.396,0.1231,99.04766068844418,3.504,20.95,26.81,52.25,21.89,0.2157,0.1527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,xxx,0.0,DSOLMap_1797-Q-br2,xxx,0.0,6.0,C,2000.0,0.5,0.5,WIT_texture,50.0,1.198,0.1447,0.32816245680401457,6.465,18.7,27.6,53.7,16.66,0.2155,0.144,0.0,100.0,1.264,0.1431,0.29665271270807875,4.875,20.3,26.9,52.78,17.19,0.2148,0.1431,0.0,300.0,1.316,0.1357,0.25592060448650317,3.81,21.1,28.11,50.84,17.92,0.215,0.1467,0.0,600.0,1.359,0.1296,0.22456456645932799,3.34,21.73,27.38,50.88,19.83,0.215,0.15,0.0,1000.0,1.386,0.1263,0.2262553332156953,3.43,21.25,27.05,51.7,21.17,0.2155,0.1517,0.0,2000.0,1.396,0.1231,0.2297905727971905,3.504,20.95,26.81,52.25,21.89,0.2157,0.1527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
